clip_id,dataset,split,video_id,clip_index,start_frame,end_frame,clip_len,clip_label,anomaly_frame_count,anomaly_overlap,acceleration_max,acceleration_mean,acceleration_median,acceleration_min,acceleration_std,candidate_track_count,candidate_track_fraction,crowd_mean_direction_deg,crowd_mean_speed_px_s,curvature_max,curvature_mean,curvature_median,curvature_min,curvature_std,direction_hist_00,direction_hist_01,direction_hist_02,direction_hist_03,direction_hist_04,direction_hist_05,direction_hist_06,direction_hist_07,direction_hist_08,direction_hist_09,direction_hist_10,direction_hist_11,flow_deviation_max,flow_deviation_mean,flow_deviation_median,flow_deviation_min,flow_deviation_std,gt_overlap_track_count,gt_overlap_track_fraction,max_velocity_max,max_velocity_mean,max_velocity_median,max_velocity_min,max_velocity_std,moving_panel_fraction,no_motion_indicator,object_bridge,object_car,object_cyclist,object_dog,object_house,object_person,object_skyscraper,object_tree,object_unknown_motion,speed_ray_00,speed_ray_01,speed_ray_02,speed_ray_03,speed_ray_04,speed_ray_05,speed_ray_06,speed_ray_07,speed_ray_08,speed_ray_09,speed_ray_10,speed_ray_11,speed_ray_norm_00,speed_ray_norm_01,speed_ray_norm_02,speed_ray_norm_03,speed_ray_norm_04,speed_ray_norm_05,speed_ray_norm_06,speed_ray_norm_07,speed_ray_norm_08,speed_ray_norm_09,speed_ray_norm_10,speed_ray_norm_11,stationary_max,stationary_mean,stationary_median,stationary_min,stationary_panel_fraction,stationary_std,track_count,track_length_max,track_length_mean,track_length_median,track_length_min,track_length_std,velocity_max,velocity_mean,velocity_median,velocity_min,velocity_ratio_max,velocity_ratio_mean,velocity_ratio_median,velocity_ratio_min,velocity_ratio_std,velocity_std
avenue_training_01_clip_000026,avenue,training,01,26,417,448,32,0,0,0.0,16004.240313,7445.905841,6923.941208,83.527664,4254.075652,0,0.0,20.196613,289.672187,110.376644,75.964275,73.706677,24.752189,21.93807,0.546243,0.236994,0.095376,0.0,0.008671,0.0,0.0,0.0,0.0,0.034682,0.028902,0.049133,118.372689,35.324888,22.978772,1.345392,32.172706,0,0.0,1352.139508,875.728376,964.229301,118.585412,385.154451,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,326.521402,229.567784,197.576736,0.0,338.971374,0.0,0.0,0.0,0.0,168.167247,345.343439,580.356594,0.562622,0.395563,0.34044,0.0,0.584074,0.0,0.0,0.0,0.0,0.289765,0.595054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,31.0,14.416667,11.0,3.0,10.053675,580.356594,289.672187,265.998538,109.348414,2.003494,1.0,0.918274,0.37749,0.461935,133.80964
avenue_training_01_clip_000027,avenue,training,01,27,433,464,32,0,0,0.0,18378.078305,6647.714597,6155.874845,166.857912,4531.097617,0,0.0,-2.292626,265.872537,152.252118,79.140466,68.779849,20.527407,29.978015,0.19708,0.229927,0.051095,0.014599,0.0,0.0,0.0,0.0,0.010949,0.0,0.131387,0.364964,109.65843,36.123079,31.405947,0.468274,29.132183,0,0.0,1358.82532,820.161624,960.549973,63.737744,416.297653,0.998551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,234.567217,321.859321,247.32538,376.197633,0.0,0.0,0.0,0.0,94.153779,0.0,139.298973,349.631233,0.623521,0.855559,0.657435,1.0,0.0,0.0,0.0,0.0,0.250277,0.0,0.370281,0.929382,0.033333,0.001449,0.0,0.0,0.001449,0.006798,23,31.0,11.913043,10.0,3.0,8.987494,602.902139,265.872537,247.32538,59.2882,2.267636,1.0,0.93024,0.222995,0.536883,142.742354
avenue_training_01_clip_000028,avenue,training,01,28,449,480,32,0,0,0.0,15589.422762,5716.221313,4822.187105,828.898701,3417.40074,0,0.0,2.072939,235.731456,128.97652,69.381958,72.458007,3.945186,30.851206,0.436214,0.222222,0.020576,0.0,0.0,0.0,0.0,0.0,0.0,0.024691,0.0,0.296296,84.524361,27.280034,24.004888,1.446598,21.785138,0,0.0,1308.625233,703.737856,674.130666,146.308749,333.873898,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,228.440597,166.636006,420.625201,0.0,0.0,0.0,0.0,0.0,0.0,239.947769,0.0,255.928927,0.543098,0.396163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570455,0.0,0.608449,0.0,0.0,0.0,0.0,0.0,0.0,22,31.0,11.045455,10.5,3.0,7.47406,504.317515,235.731456,218.860221,70.705419,2.139373,1.0,0.92843,0.299941,0.416917,98.280354
avenue_training_01_clip_000029,avenue,training,01,29,465,496,32,0,0,0.0,21792.961301,5874.628794,3329.328878,274.141262,6143.560811,0,0.0,-6.8093,218.99612,133.864244,66.013006,56.582445,1.192569,37.867473,0.202532,0.14557,0.0,0.037975,0.018987,0.0,0.0,0.025316,0.018987,0.031646,0.196203,0.322785,139.609947,47.774204,35.466761,1.132159,42.209575,0,0.0,1265.713731,529.61808,503.891109,79.056942,389.653904,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,86.577577,336.984389,0.0,227.697809,78.369724,0.0,0.0,118.118423,545.061708,67.864416,219.568972,306.314808,0.15884,0.61825,0.0,0.417747,0.143781,0.0,0.0,0.216707,1.0,0.124508,0.402833,0.561982,0.0,0.0,0.0,0.0,0.0,0.0,19,23.0,8.315789,5.0,3.0,6.577895,635.308541,218.99612,191.468877,52.474932,2.901004,1.0,0.874303,0.239616,0.731946,160.293369
avenue_training_01_clip_000030,avenue,training,01,30,481,512,32,0,0,0.0,30827.859955,6126.82674,3833.85208,1027.955454,6940.269305,0,0.0,21.194094,232.764484,156.214116,75.139531,67.783517,20.437356,34.388461,0.25,0.34375,0.0,0.0,0.09375,0.0,0.0,0.052083,0.0,0.03125,0.135417,0.09375,164.470021,50.154054,25.01221,6.116283,50.559232,0,0.0,1289.016098,481.227202,324.338269,123.743687,361.125201,0.992593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,307.151497,140.298045,0.0,0.0,162.343533,0.0,0.0,178.244702,0.0,112.677165,286.555884,659.206233,0.465941,0.212829,0.0,0.0,0.246271,0.0,0.0,0.270393,0.0,0.170929,0.434698,1.0,0.111111,0.007407,0.0,0.0,0.007407,0.027716,15,13.0,6.4,5.0,3.0,3.2,672.458899,232.764484,190.908527,72.429944,2.88901,1.0,0.820179,0.311173,0.786042,182.96268
avenue_training_01_clip_000031,avenue,training,01,31,497,528,32,0,0,0.0,14955.31368,5867.267102,6038.481777,22.084852,4521.203541,0,0.0,32.218646,273.232173,156.982349,69.241338,61.497349,8.972627,37.559148,0.489209,0.215827,0.035971,0.0,0.043165,0.0,0.0,0.0,0.0,0.0,0.0,0.215827,117.543368,40.129497,29.415881,3.903518,29.588977,0,0.0,1287.560678,681.922973,634.150188,55.901699,429.042004,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,348.463885,235.021953,215.343083,0.0,166.525953,0.0,0.0,0.0,0.0,0.0,0.0,266.123025,1.0,0.674451,0.617978,0.0,0.477886,0.0,0.0,0.0,0.0,0.0,0.0,0.763703,0.0,0.0,0.0,0.0,0.0,0.0,14,29.0,9.928571,5.5,3.0,8.531155,589.20957,273.232173,249.055873,50.485545,2.156443,1.0,0.911517,0.184772,0.546861,149.419998
avenue_training_01_clip_000032,avenue,training,01,32,513,544,32,0,0,0.0,27330.739923,8358.570726,7099.918548,814.083241,5863.170233,0,0.0,9.273553,328.730739,179.722445,82.103218,77.882311,5.340686,41.488859,0.125628,0.125628,0.110553,0.040201,0.0,0.0,0.0,0.0,0.0,0.025126,0.221106,0.351759,94.383935,41.13114,32.754537,2.142749,27.176928,0,0.0,1345.884932,880.541757,982.980163,91.001374,391.439215,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,359.525538,361.23852,326.812449,432.977589,0.0,0.0,0.0,0.0,0.0,309.701308,416.624331,227.612669,0.830356,0.834312,0.754802,1.0,0.0,0.0,0.0,0.0,0.0,0.715283,0.962231,0.525692,0.0,0.0,0.0,0.0,0.0,0.0,19,30.0,10.473684,7.0,3.0,8.248562,724.273179,328.730739,292.504233,71.270097,2.203241,1.0,0.889799,0.216804,0.503045,165.366514
avenue_training_01_clip_000033,avenue,training,01,33,529,560,32,0,0,0.0,16288.152574,7220.674997,6594.002758,199.090441,4623.87082,0,0.0,-7.679578,337.372972,122.6439,72.817209,79.811026,11.309932,34.054252,0.524823,0.078014,0.0,0.0,0.021277,0.0,0.0,0.021277,0.0,0.0,0.177305,0.177305,135.989492,41.144983,26.331892,4.113783,41.327849,0,0.0,1263.056808,766.033326,905.624784,53.033009,398.444283,0.994695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,232.409916,334.327131,0.0,0.0,714.068666,0.0,0.0,49.0512,0.0,0.0,316.549616,469.704376,0.325473,0.4682,0.0,0.0,1.0,0.0,0.0,0.068693,0.0,0.0,0.443304,0.657786,0.068966,0.005305,0.0,0.0,0.005305,0.018377,13,30.0,10.846154,9.0,3.0,8.235441,802.66153,337.372972,334.327131,49.0512,2.379152,1.0,0.990972,0.145392,0.64923,219.032481
avenue_training_01_clip_000034,avenue,training,01,34,545,576,32,0,0,0.0,15386.586176,5719.387713,4738.187723,208.732367,4977.956348,0,0.0,13.704417,206.692118,126.007799,65.539937,71.073104,2.561044,37.319888,0.238532,0.119266,0.082569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266055,0.293578,72.812463,32.691196,28.109172,10.534321,20.857977,0,0.0,1353.756348,559.312267,524.65673,88.388348,448.799611,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,145.678111,232.366234,411.256601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.619635,195.554015,0.354227,0.565015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266548,0.475504,0.0,0.0,0.0,0.0,0.0,0.0,12,28.0,9.083333,5.5,3.0,7.387583,422.012941,206.692118,157.042335,60.352952,2.041747,1.0,0.759788,0.291994,0.597779,123.556127
avenue_training_01_clip_000035,avenue,training,01,35,561,592,32,0,0,0.0,31213.697215,6559.716675,4479.721681,161.735734,9029.131611,0,0.0,41.594698,194.554586,119.579078,59.383409,55.653864,15.0,29.987448,0.37931,0.181034,0.0,0.043103,0.0,0.060345,0.0,0.0,0.0,0.0,0.0,0.336207,118.821727,41.194039,29.621743,6.42161,33.509719,0,0.0,1293.312124,668.650836,695.071939,51.53882,469.788461,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,218.741188,227.59758,0.0,49.076784,0.0,84.347833,0.0,0.0,0.0,0.0,0.0,248.645771,0.87973,0.915349,0.0,0.197376,0.0,0.339229,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,26.0,12.888889,13.0,3.0,8.464888,460.946865,194.554586,191.612473,48.304106,2.369242,1.0,0.984878,0.24828,0.642333,124.968882
avenue_training_01_clip_000036,avenue,training,01,36,577,608,32,0,0,0.0,15346.165424,3367.937695,2529.96307,372.682001,3882.834477,0,0.0,12.879719,154.294287,165.160061,61.891646,60.689863,19.286876,37.486306,0.555556,0.0,0.111111,0.0,0.040404,0.030303,0.0,0.0,0.0,0.090909,0.141414,0.030303,137.409894,51.718428,50.182291,1.555956,45.365342,0,0.0,1272.914962,348.468151,275.283944,87.5,314.10204,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,184.956153,0.0,68.769477,0.0,72.438187,331.923308,0.0,0.0,0.0,124.385108,140.401907,78.339961,0.557226,0.0,0.207185,0.0,0.218238,1.0,0.0,0.0,0.0,0.374741,0.422995,0.236018,0.0,0.0,0.0,0.0,0.0,0.0,13,28.0,7.615385,4.0,3.0,6.754354,331.923308,154.294287,131.089586,68.769477,2.151235,1.0,0.849608,0.445703,0.560603,86.497859
avenue_training_01_clip_000037,avenue,training,01,37,593,624,32,0,0,0.0,17731.402946,6768.912144,5588.033051,841.954182,4637.406485,0,0.0,27.80405,240.858391,101.702345,64.882454,60.533448,39.805571,17.426608,0.337079,0.044944,0.0,0.0,0.0,0.033708,0.0,0.0,0.0,0.0,0.0,0.58427,127.098736,39.338188,27.072118,9.972228,34.477339,0,0.0,979.87563,639.924262,713.966139,69.033506,257.369631,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,301.203303,221.209668,0.0,0.0,0.0,52.194423,0.0,0.0,0.0,0.0,0.0,224.324911,1.0,0.73442,0.0,0.0,0.0,0.173286,0.0,0.0,0.0,0.0,0.0,0.744762,0.0,0.0,0.0,0.0,0.0,0.0,8,31.0,11.125,6.0,3.0,9.492596,343.403974,240.858391,249.654916,52.194423,1.425751,1.0,1.036522,0.216702,0.342037,82.38246
avenue_training_01_clip_000038,avenue,training,01,38,609,640,32,0,0,0.0,10273.448761,5461.472851,4835.472771,1243.302305,2940.773244,0,0.0,18.993103,219.869713,92.030853,65.982684,67.537683,21.144983,17.089225,0.462185,0.134454,0.10084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193277,0.109244,51.781855,22.934104,17.123901,0.13369,15.885236,0,0.0,1225.765067,699.762759,702.593312,201.556444,324.85715,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,284.542096,158.359143,163.137826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.068533,185.466281,1.0,0.55654,0.573335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815586,0.651806,0.0,0.0,0.0,0.0,0.0,0.0,10,29.0,11.9,9.5,4.0,7.66094,360.536249,219.869713,226.798676,83.702523,1.639772,1.0,1.031514,0.380691,0.347834,76.478093
avenue_training_01_clip_000039,avenue,training,01,39,625,656,32,0,0,0.0,16847.863155,5135.009812,4219.939165,631.499153,4362.032499,0,0.0,-0.181756,221.921119,153.434949,62.660804,63.661142,2.381821,35.201281,0.755396,0.035971,0.028777,0.0,0.0,0.0,0.0,0.0,0.0,0.05036,0.028777,0.100719,86.828386,31.703335,22.207331,6.245531,24.195723,0,0.0,1302.941384,598.356271,634.081583,83.852549,428.16888,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,192.026776,83.421819,116.839977,0.0,0.0,0.0,0.0,0.0,0.0,485.645824,86.966759,312.161255,0.395405,0.171775,0.240587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.179074,0.642776,0.0,0.0,0.0,0.0,0.0,0.0,14,30.0,9.928571,6.0,3.0,8.128119,552.740719,221.921119,195.19262,62.34121,2.490708,1.0,0.879559,0.280916,0.634039,140.70655
avenue_training_01_clip_000040,avenue,training,01,40,641,672,32,0,0,0.0,11868.631949,4442.224857,4418.20004,533.813729,3264.528103,0,0.0,9.920509,191.9157,117.582988,59.440646,50.571388,10.304846,32.388715,0.354839,0.139785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129032,0.376344,57.22649,23.915598,20.988261,0.848285,17.301943,0,0.0,1278.243424,679.3333,831.602369,83.852549,418.771116,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,241.151135,128.594845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.064648,225.263627,1.0,0.533254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70522,0.934118,0.0,0.0,0.0,0.0,0.0,0.0,13,31.0,14.307692,8.0,3.0,11.309524,393.100087,191.9157,170.977733,73.176275,2.048296,1.0,0.8909,0.381294,0.472763,90.730559
avenue_training_01_clip_000041,avenue,training,01,41,657,688,32,0,0,0.0,13373.01635,6531.281892,6087.493453,113.394962,3790.154881,0,0.0,13.451565,217.120311,124.380345,55.608078,51.378246,2.626406,29.974741,0.509202,0.134969,0.0,0.03681,0.018405,0.0,0.0,0.0,0.0,0.055215,0.0,0.245399,122.861638,41.314416,19.198759,2.044141,40.434879,0,0.0,1323.643173,711.633756,650.0,88.388348,411.477308,0.995475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,296.057074,134.887751,0.0,196.886163,249.950356,0.0,0.0,0.0,0.0,191.454604,0.0,179.604838,1.0,0.455614,0.0,0.665028,0.844264,0.0,0.0,0.0,0.0,0.646681,0.0,0.606656,0.058824,0.004525,0.0,0.0,0.004525,0.015675,13,31.0,12.538462,6.0,3.0,9.98164,469.113769,217.120311,207.01849,86.120448,2.160617,1.0,0.953474,0.396649,0.442314,96.035274
avenue_training_01_clip_000042,avenue,training,01,42,673,704,32,0,0,0.0,15602.206018,5105.178429,3422.714662,654.662675,4740.96846,0,0.0,20.797943,268.973338,156.250006,58.343046,52.670284,9.272602,40.549948,0.303279,0.47541,0.0,0.0,0.0,0.02459,0.0,0.0,0.0,0.0,0.07377,0.122951,142.036948,37.394126,21.854598,3.106916,39.781519,0,0.0,1233.516315,600.676897,336.5728,128.695377,417.595652,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,133.77652,144.752805,0.0,0.0,0.0,158.593993,0.0,0.0,0.0,0.0,315.520963,666.741414,0.200642,0.217105,0.0,0.0,0.0,0.237864,0.0,0.0,0.0,0.0,0.473228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,31.0,11.090909,8.0,3.0,8.338896,868.329232,268.973338,158.593993,70.181284,3.22831,1.0,0.589627,0.260923,0.85878,230.988804
avenue_training_01_clip_000043,avenue,training,01,43,689,720,32,0,0,0.0,9202.309381,4150.857357,3591.042998,1195.368336,2471.955052,0,0.0,27.37779,167.232403,109.417425,68.920704,66.213368,41.196004,22.314862,0.454545,0.256198,0.198347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,56.38333,29.782588,26.138727,3.651317,19.855643,0,0.0,1043.581573,529.567104,537.502971,146.308749,269.924922,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,219.047219,103.97971,122.715015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.653913,1.0,0.474691,0.560222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756248,0.0,0.0,0.0,0.0,0.0,0.0,8,31.0,15.125,12.0,5.0,9.98045,252.667608,167.232403,168.063906,91.582266,1.510877,1.0,1.004972,0.547635,0.331822,55.491495
avenue_training_01_clip_000044,avenue,training,01,44,705,736,32,0,0,0.0,13482.703762,5830.40178,5783.903706,862.123261,3499.332012,0,0.0,1.826963,228.107018,154.440035,75.028649,68.269788,39.105743,30.906708,0.449664,0.302013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040268,0.04698,0.161074,65.877343,28.113258,25.147294,0.066546,19.495035,0,0.0,1185.129212,716.022402,823.447218,83.3854,373.108169,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,225.040215,275.466282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.439814,108.037919,197.08226,0.72258,0.884493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.346898,0.63281,0.0,0.0,0.0,0.0,0.0,0.0,12,31.0,12.416667,7.0,3.0,9.429195,374.476363,228.107018,228.937379,39.658115,1.64167,1.0,1.00364,0.173857,0.429055,97.870443
avenue_training_01_clip_000045,avenue,training,01,45,721,752,32,0,0,0.0,10823.63961,4777.526553,4123.64126,348.227641,3430.173051,0,0.0,14.264909,186.3365,155.026089,67.47429,56.670726,30.313079,33.798587,0.364865,0.162162,0.0,0.040541,0.0,0.0,0.0,0.0,0.0,0.02027,0.0,0.412162,95.047435,23.492155,11.338813,0.186813,29.728866,0,0.0,1286.042865,670.49686,773.192287,63.053108,432.475201,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,239.037092,107.907721,0.0,182.399723,0.0,0.0,0.0,0.0,0.0,59.603944,0.0,171.99817,1.0,0.451427,0.0,0.76306,0.0,0.0,0.0,0.0,0.0,0.24935,0.0,0.719546,0.0,0.0,0.0,0.0,0.0,0.0,12,31.0,12.333333,10.0,3.0,9.401537,352.106934,186.3365,196.885926,49.204224,1.889629,1.0,1.056615,0.264061,0.531618,99.059809
avenue_training_01_clip_000046,avenue,training,01,46,737,768,32,0,0,0.0,9062.324919,4228.019951,3505.86525,1867.036425,2421.112497,0,0.0,18.305013,179.379798,74.30895,51.473027,54.82494,13.463977,19.843411,0.291262,0.300971,0.07767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330097,53.829029,27.083993,27.438806,4.801875,14.728787,0,0.0,1064.336648,586.388632,511.689512,182.764268,337.693393,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,222.557221,135.727033,213.826734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.055933,1.0,0.609852,0.960772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755113,0.0,0.0,0.0,0.0,0.0,0.0,6,31.0,17.166667,14.5,5.0,10.699169,274.699896,179.379798,174.776883,96.625709,1.531387,1.0,0.97434,0.538665,0.345578,61.989722
avenue_training_01_clip_000047,avenue,training,01,47,753,784,32,0,0,0.0,13894.989924,3337.809887,2033.774044,211.076462,3772.782092,0,0.0,10.519716,154.558253,107.737672,68.616054,65.121971,32.003015,24.559052,0.181818,0.654545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081818,0.081818,64.73719,32.445737,27.870166,14.127706,16.025639,0,0.0,931.816103,369.546795,267.251962,87.5,263.861896,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,234.58887,170.252941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.134645,132.729834,1.0,0.72575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414063,0.565798,0.0,0.0,0.0,0.0,0.0,0.0,10,31.0,11.0,6.0,3.0,10.198039,336.49794,154.558253,119.419651,83.278471,2.177159,1.0,0.772651,0.538816,0.492906,76.182658
avenue_training_01_clip_000048,avenue,training,01,48,769,800,32,0,0,0.0,16055.890901,5037.227354,1789.409625,362.404367,5887.363942,0,0.0,12.661804,237.25183,145.307668,82.76513,67.173281,44.892359,38.638882,0.576087,0.336957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478,0.043478,47.976936,19.675716,12.933552,5.103775,13.655769,0,0.0,1152.239667,498.643344,283.879002,64.347688,388.679319,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,220.677008,77.784733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.901009,666.943858,0.330878,0.116629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,31.0,11.5,5.5,4.0,11.045361,666.943858,237.25183,157.4334,49.901009,2.811122,1.0,0.663571,0.210329,0.834452,197.97527
avenue_training_01_clip_000049,avenue,training,01,49,785,816,32,0,0,0.0,13859.901212,4958.250043,3330.958759,426.692159,4279.668518,0,0.0,-7.150887,169.83389,100.365258,63.458399,66.439452,18.727762,26.963498,0.155172,0.663793,0.0,0.0,0.0,0.0,0.0,0.043103,0.0,0.043103,0.034483,0.060345,113.031315,42.042101,44.352688,7.150887,27.66132,0,0.0,1316.304011,529.070641,368.961804,113.192314,403.468303,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,226.582539,138.763406,0.0,0.0,0.0,0.0,0.0,240.796545,0.0,200.807827,101.813857,89.953318,0.940971,0.576268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.833932,0.422821,0.373566,0.0,0.0,0.0,0.0,0.0,0.0,11,31.0,10.545455,7.0,3.0,9.782764,351.238292,169.83389,127.41862,73.510035,2.068128,1.0,0.750254,0.432835,0.509508,86.531758
avenue_training_01_clip_000050,avenue,training,01,50,801,832,32,0,0,0.0,12450.436239,6307.902046,6072.99605,730.77447,3476.517102,0,0.0,12.488953,232.951727,91.986546,54.384482,57.929691,1.899661,23.510081,0.461538,0.216783,0.0,0.020979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300699,96.544323,27.019,20.44708,1.675432,25.454634,0,0.0,1312.5,704.409633,652.172569,206.155281,370.928993,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,187.164668,70.994777,0.0,395.317474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.636586,0.473454,0.179589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704843,0.0,0.0,0.0,0.0,0.0,0.0,10,31.0,14.3,11.5,3.0,9.990495,419.474536,232.951727,200.171282,70.994777,1.800693,1.0,0.859282,0.304762,0.468721,109.189429
avenue_training_01_clip_000051,avenue,training,01,51,817,848,32,0,0,0.0,13783.783854,7423.061922,7153.517233,1281.446718,3276.844397,0,0.0,-2.500291,269.665142,129.783111,63.503319,61.687847,19.511061,30.734992,0.496454,0.219858,0.021277,0.0,0.0,0.0,0.0,0.0,0.0,0.070922,0.0,0.191489,90.770534,36.007187,26.803575,2.670925,28.448233,0,0.0,1350.231462,882.919721,995.615388,123.743687,407.400028,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,261.424727,189.444464,327.214497,0.0,0.0,0.0,0.0,0.0,0.0,249.239461,0.0,301.826591,0.79894,0.578961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761701,0.0,0.922412,0.0,0.0,0.0,0.0,0.0,0.0,11,31.0,12.818182,9.0,3.0,10.425652,411.545167,269.665142,250.308361,86.933754,1.526134,1.0,0.928219,0.322377,0.347669,93.754155
avenue_training_01_clip_000052,avenue,training,01,52,833,864,32,0,0,0.0,19934.261641,4953.853674,3889.650739,197.928215,5623.040419,0,0.0,14.439991,221.877796,164.835539,62.771212,56.292442,3.814075,43.719072,0.369565,0.0,0.097826,0.0,0.0,0.032609,0.0,0.0,0.293478,0.0,0.043478,0.163043,163.652972,68.580067,69.486102,3.587273,49.164565,0,0.0,1230.9803,640.68886,876.427407,168.170301,415.350397,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,320.670834,0.0,161.798091,0.0,0.0,191.874769,0.0,0.0,243.477951,0.0,130.137809,222.993833,1.0,0.0,0.504561,0.0,0.0,0.598354,0.0,0.0,0.759277,0.0,0.40583,0.695398,0.0,0.0,0.0,0.0,0.0,0.0,9,31.0,10.222222,5.0,3.0,9.246955,477.742174,221.877796,202.83123,120.764951,2.153177,1.0,0.914157,0.544286,0.451156,100.101436
avenue_training_01_clip_000053,avenue,training,01,53,849,880,32,0,0,0.0,7246.568339,4290.367777,4342.725661,579.002582,2164.42602,0,0.0,11.819399,209.898059,95.20872,58.895765,59.591098,8.381277,24.980426,0.295238,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228571,0.104762,0.038095,75.515303,40.253523,43.458312,6.859375,20.37846,0,0.0,879.27527,575.672178,632.511619,127.475488,288.80137,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,294.324616,213.591285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.592937,173.384075,118.517709,1.0,0.7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810646,0.589091,0.402677,0.0,0.0,0.0,0.0,0.0,0.0,8,31.0,13.125,10.0,3.0,9.184736,335.492094,209.898059,205.988506,101.127124,1.598357,1.0,0.981374,0.481792,0.386888,81.206981
